abnormal	2016-10-27	TLT
EEM	0.9667195677757263	1.0
TIP	0.8608843088150024	1.0
TLT	1.0	0.0
VEA	1.0	0.6533310413360596
VNQ	1.0	0.0
VTI	0.0	0.3355661630630493
normal	2016-10-27
EEM	0.30445563793182373	1.0
SHV	0.15906184911727905	0.1538456529378891
TIP	0.7560751438140869	1.0
VEA	0.0	0.0
VNQ	0.28569743037223816	0.0
VTI	0.0	0.0
abnormal	2020-04-20	VEA
EEM	0.8984085917472839	0.33760493993759155
SHV	0.0	0.0
TIP	0.8534647226333618	1.0
VEA	1.0	0.0
VNQ	1.0	0.0
VTI	1.0	0.0
normal	2017-01-23
EEM	0.44490694999694824	0.14223766326904297
TIP	0.0	1.0
TLT	0.44186463952064514	0.0
VEA	0.0	0.0
VNQ	0.0	0.9376202821731567
VTI	0.0	1.0
abnormal	2017-03-17	VNQ
EEM	0.6835793852806091	0.0
TIP	0.4462888836860657	0.5096776485443115
TLT	1.0	0.9237521886825562
VEA	1.0	0.12994956970214844
VNQ	1.0	0.0
VTI	1.0	0.14755317568778992
normal	2017-02-08
EEM	0.0	0.5526120066642761
TIP	0.994483232498169	1.0
TLT	1.0	0.7654992341995239
VEA	0.0	0.0
VNQ	0.685114324092865	0.8533629179000854
VTI	0.23649060726165771	0.3879547715187073
abnormal	2017-03-30	EEM
EEM	1.0	0.0
TIP	1.0	1.0
TLT	1.0	0.0
VEA	0.0	0.7525293827056885
VNQ	1.0	0.0
VTI	0.588821291923523	0.0
normal	2017-02-16
EEM	0.8567092418670654	0.0
TIP	0.0	1.0
TLT	0.0	0.0
VEA	1.0	0.0
VNQ	0.3826775550842285	0.4939830005168915
VTI	0.0	0.0
abnormal	2017-07-05	TIP
EEM	1.0	1.0
TIP	1.0	0.0
TLT	1.0	0.0
VEA	0.6962853074073792	0.0
VNQ	1.0	0.0
VTI	0.25380146503448486	0.0
normal	2017-02-24
EEM	0.42921245098114014	0.7428483963012695
TIP	0.0	0.00984722375869751
TLT	0.8192626237869263	0.9886311292648315
VEA	0.0	0.0
VNQ	0.4915200471878052	0.0
VTI	0.0	1.0
abnormal	2017-04-18	EEM
EEM	1.0	0.0
TIP	0.0	1.0
TLT	0.8641104698181152	0.0
VEA	0.9437341690063477	0.0
VNQ	0.9871885180473328	0.0
VTI	1.0	0.0
normal	2017-03-20
EEM	0.0	0.06714758276939392
TIP	1.0	0.0
TLT	0.38878339529037476	0.0
VEA	0.8087364435195923	0.9249089360237122
VNQ	0.0	0.37815943360328674
VTI	1.0	0.49707067012786865
abnormal	2017-06-14	TLT
EEM	1.0	1.0
TIP	0.8357322216033936	1.0
TLT	1.0	0.0
VEA	1.0	0.0
