abnormal	2016-07-07	IEF
DBC	1.0	0.5394513607025146
GLD	0.5506167411804199	0.0
IEF	1.0	0.0
TLT	0.8382776975631714	0.6332811713218689
VTI	1.0	1.0
normal	2016-07-07
AGZ	0.0	0.3225238621234894
DBC	1.0	0.0
GLD	0.8598940968513489	1.0
TLT	0.647679328918457	0.014208033680915833
VTI	0.0	0.0
abnormal	2017-10-13	VTI
AGZ	0.0	0.8296041488647461
DBC	0.926490843296051	1.0
GLD	1.0	0.6636337637901306
TLT	1.0	0.5162222385406494
VTI	1.0	0.0
normal	2016-07-15
DBC	0.0	1.0
GLD	0.0	0.9098663926124573
IEF	0.0	1.0
TLT	1.0	0.6300488710403442
VTI	1.0	1.0
abnormal	2017-09-06	DBC
DBC	1.0	0.0
GLD	1.0	0.0
IEF	1.0	0.0
TLT	0.0	1.0
VTI	1.0	0.19671833515167236
normal	2016-08-08
DBC	0.0	0.0
GLD	0.8555751442909241	0.2360619455575943
IEF	0.0	0.061453551054000854
TLT	1.0	0.35988155007362366
VTI	0.0	1.0
abnormal	2016-08-29	DBC
DBC	1.0	0.0
GLD	1.0	1.0
IEF	1.0	0.0
TLT	1.0	0.250532329082489
VTI	0.9300001263618469	0.0
normal	2016-08-16
DBC	0.0	0.26669880747795105
GLD	1.0	0.36129599809646606
IEF	0.0	0.0
TLT	0.0	0.0
VTI	0.0	1.0
abnormal	2018-04-02	TLT
DBC	0.0	0.0
GLD	1.0	0.28246283531188965
IEF	1.0	0.43011611700057983
TLT	1.0	0.0
VTI	1.0	0.0
normal	2016-08-24
DBC	0.0	0.2500608563423157
GLD	0.0	0.0
IEF	1.0	0.8273026347160339
TLT	1.0	1.0
VTI	0.0	0.0
abnormal	2016-12-13	GLD
DBC	0.6103273630142212	0.0
GLD	1.0	0.0
IEF	1.0	0.04043266177177429
TLT	1.0	0.5716714859008789
VTI	0.6880071759223938	0.5409455299377441
normal	2016-09-01
DBC	0.5625659227371216	0.0
GLD	0.0	0.0
IEF	0.0	1.0
TLT	0.0	0.0
VTI	0.6668868064880371	0.0
abnormal	2016-09-14	IEF
DBC	0.9708963632583618	0.9324477314949036
GLD	0.0	0.08946111798286438
IEF	1.0	0.0
TLT	1.0	0.9654144644737244
VTI	0.9304675459861755	0.0
normal	2016-09-09
DBC	0.0	0.7761601209640503
GLD	0.0	0.0
IEF	0.0	0.0
TLT	0.0	0.8068345189094543
VTI	0.0	0.9650641083717346
abnormal	2016-09-29	DBC
DBC	1.0	0.0
GLD	1.0	0.0
IEF	1.0	0.0
TLT	1.0	0.3210936486721039
VTI	0.32780295610427856	0.09528335928916931
normal	2016-09-29
GLD	1.0	0.0
IEF	0.0	0.0
TLT	0.6931117177009583	0.0
USD	0.7772716283798218	0.968671977519989
VTI	0.365195095539093	1.0
abnormal	2018-12-11	VTI
GLD	1.0	0.2800186276435852
IEF	0.0	0.26714324951171875
TLT	1.0	0.6405603289604187
USD	1.0	0.25067949295043945
VTI	1.0	0.0
normal	2017-01-03
DBC	0.26691943407058716	0.0
GLD	0.0	0.0
IEF	0.0	1.0
TLT	1.0	0.0
VTI	0.0	0.8483729362487793
abnormal	2018-02-08	GLD
DBC	0.0	1.0
GLD	1.0	0.0
IEF	1.0	0.0
TLT	1.0	0.7595073580741882
VTI	0.9428927302360535	0.0
normal	2017-01-11
DBC	0.8087778687477112	0.0
GLD	0.0	0.37855762243270874
IEF	0.7778494358062744	0.0
TLT	0.3871653079986572	0.32374876737594604
VTI	0.0	0.0
abnormal	2017-01-12	DBC
DBC	1.0	0.0
GLD	1.0	0.7356554269790649
IEF	1.0	0.0
TLT	1.0	0.0
VTI	0.0	0.02685568854212761
