00
2016-10-27	TLT	1.0	0.0
2016-11-22	VNQ	1.0	0.0
2017-12-05	EEM	1.0	0.0
2017-12-08	TIP	1.0	0.0
2018-04-10	TIP	1.0	0.0
2018-08-03	TIP	1.0	0.0
2019-06-04	EEM	1.0	0.0
2021-02-05	EEM	1.0	0.0
2021-05-28	VEA	1.0	0.0
2021-09-28	EEM	1.0	0.0
01
2016-07-01	SHV	1.0	0.0
2016-12-21	VEA	1.0	0.0
2017-04-10	TIP	1.0	0.0
2017-07-06	SHV	1.0	0.0
2018-08-30	TIP	1.0	0.0
2020-01-14	VEA	1.0	0.02249583601951599
2020-11-25	VEA	1.0	0.0
2021-02-25	VNQ	1.0	0.0
2021-07-07	SHV	1.0	0.0
2021-11-30	EEM	1.0	0.0
2022-05-31	SHV	1.0	0.27865034341812134
2022-08-31	EEM	1.0	0.0
2022-11-02	SHV	1.0	0.0
02
2016-03-31	SHV	1.0	0.0
2016-10-27	VNQ	1.0	0.0
2017-02-09	EEM	1.0	0.0
2017-03-30	EEM	1.0	0.0
2017-05-17	EEM	1.0	0.0
2017-11-07	PSL	1.0	0.0
2018-02-01	TIP	1.0	0.0
2018-07-26	PSL	1.0	0.0
2018-10-31	EEM	1.0	0.0
2020-11-23	TIP	1.0	0.0
2022-03-03	PSL	1.0	0.0
2022-04-20	SHV	1.0	0.5159327387809753
2022-09-07	PSL	1.0	0.0
03
2018-03-29	EEM	1.0	0.0
2018-10-11	TLT	1.0	0.0
2019-05-10	TIP	1.0	0.0
2019-07-05	EEM	1.0	0.0
2019-12-09	TLT	1.0	0.0
2020-08-14	TLT	1.0	0.0
2020-10-01	EEM	1.0	0.0
2021-04-01	TLT	1.0	0.0
2021-10-06	EEM	1.0	0.0
2021-10-29	EEM	1.0	0.0
2022-02-23	EEM	1.0	0.0
2022-07-13	EEM	1.0	0.0
2022-09-12	TLT	1.0	0.0
04
2016-02-12	TLT	1.0	0.0
2016-04-01	VEA	1.0	0.7654178142547607
2016-04-20	TIP	1.0	0.0
2016-05-02	VNQ	1.0	0.09430930018424988
2017-03-02	TLT	1.0	0.0
2017-03-21	EEM	1.0	0.0
2017-08-07	VEA	1.0	0.0
2018-12-07	EEM	1.0	0.0
2019-03-19	VTI	1.0	0.06613658368587494
2019-05-16	TIP	1.0	0.0
2020-03-17	TLT	1.0	0.0
2020-06-08	VTI	1.0	0.0
2020-10-12	TLT	1.0	0.0
05
2016-05-05	VNQ	1.0	0.1523568034172058
2017-07-28	EEM	1.0	0.0
2018-04-19	EEM	1.0	0.0
2019-03-22	TLT	1.0	1.0
2019-08-30	EEM	1.0	0.0
2019-11-06	VEA	1.0	0.0
2020-04-22	VEA	1.0	0.0
2021-01-05	TIP	1.0	0.0
2021-08-05	EEM	1.0	0.0
06
2016-05-09	VNQ	1.0	0.0
2017-11-16	VTI	1.0	0.6988069415092468
2018-01-17	EEM	1.0	0.0
2018-09-27	VNQ	1.0	0.0
2019-10-14	EEM	1.0	0.0
2019-11-01	VTI	1.0	0.0
2019-12-09	EEM	1.0	0.0
2020-09-04	TIP	1.0	0.0
2021-11-08	VNQ	1.0	0.0
2021-12-03	EEM	1.0	0.0
07
2016-05-06	VEA	1.0	0.0
2017-01-18	EEM	1.0	0.0
2018-07-24	VTI	1.0	0.0
2019-06-04	TLT	1.0	0.0
2019-09-05	VNQ	1.0	0.0
2020-03-10	TIP	1.0	0.0
2022-05-10	EEM	1.0	0.0
2022-12-06	EEM	1.0	0.0
08
2017-08-02	VTI	1.0	0.0
2017-10-20	VEA	1.0	0.0
2017-10-25	EEM	1.0	0.0
2017-11-28	VTI	1.0	0.0
2018-06-07	TLT	1.0	0.0
2019-04-25	TIP	1.0	1.0
2021-01-22	TLT	1.0	0.0
2021-02-12	EEM	1.0	0.0
2021-06-09	EEM	1.0	0.0
2022-02-01	VEA	1.0	0.0
2022-03-23	EEM	1.0	0.0
2022-07-12	VEA	1.0	0.0
2022-07-28	EEM	1.0	0.0
09
2017-03-20	VTI	1.0	0.0
2017-05-26	VNQ	1.0	0.21514222025871277
2017-07-26	TIP	1.0	0.0
2017-11-10	EEM	1.0	0.0
2019-02-14	VNQ	1.0	0.09182682633399963
2019-04-15	TIP	1.0	0.0
2019-10-29	EEM	1.0	0.0
2020-01-10	TIP	1.0	0.0
2020-09-28	TLT	1.0	0.0
2021-01-06	EEM	1.0	0.0
2021-03-01	VEA	1.0	0.0
2021-06-11	VEA	1.0	0.0
2021-07-08	TLT	1.0	0.0
2021-09-02	VNQ	1.0	0.3573572039604187
2022-06-23	EEM	1.0	0.0
2022-07-08	TLT	1.0	0.0
2022-08-03	TIP	1.0	0.0
10
2016-11-17	EEM	1.0	0.0
2017-08-07	EEM	1.0	0.0
2017-08-24	TLT	1.0	0.04415024816989899
2018-01-05	VEA	1.0	0.0
2018-04-03	EEM	1.0	0.0
2018-06-15	VEA	1.0	0.0
2018-10-05	EEM	1.0	0.0
2018-11-23	TIP	1.0	0.0
2020-01-27	VEA	1.0	0.0
2020-03-26	TIP	1.0	0.0
2020-11-18	EEM	1.0	0.0
2022-03-09	TLT	1.0	0.010244488716125488
11
2016-04-27	EEM	1.0	0.0
2016-07-15	EEM	1.0	0.0
2017-05-11	EEM	1.0	0.0
2017-12-01	EEM	1.0	0.0
2018-04-11	EEM	1.0	0.0
2019-05-14	TLT	1.0	0.0
2020-02-10	TIP	1.0	1.0
2020-04-15	TLT	1.0	0.0
2020-05-19	TLT	1.0	0.0
2021-01-22	EEM	1.0	0.0
2022-03-31	TLT	1.0	0.0
12
2016-07-08	CFA	1.0	0.0
2016-11-17	TIP	1.0	0.0
2017-04-25	VTI	1.0	0.0
2017-10-30	VTI	1.0	0.15221261978149414
2018-06-26	CFA	1.0	0.0
2019-02-27	TLT	1.0	0.0
2020-04-08	VEA	1.0	0.0
2021-05-28	TIP	1.0	0.0
2021-08-02	VTI	1.0	0.0
2021-09-14	TLT	1.0	0.0
2022-08-05	CFA	1.0	0.0
2022-08-23	VEA	1.0	0.0
13
2017-04-03	VEA	1.0	0.0
2017-09-22	EEM	1.0	0.0
2017-12-05	TIP	1.0	0.0
2017-12-28	TIP	1.0	0.0
2018-01-04	VTI	1.0	0.0
2018-02-02	TIP	1.0	0.0
2018-05-17	TIP	1.0	0.0
2018-12-03	VTI	1.0	0.0
2019-02-08	TLT	1.0	0.0
2019-06-14	VEA	1.0	0.0
2019-07-08	TLT	1.0	0.0
2019-10-09	VEA	1.0	0.0
2020-01-15	TLT	1.0	0.0
2021-03-15	TIP	1.0	0.0
