abnormal	2018-04-20	VTI
EEM	0.736039400100708	0.9113120436668396
TIP	0.9926213622093201	0.6057901382446289
TLT	0.18695253133773804	0.0
VEA	0.7063162326812744	0.13465525209903717
VNQ	1.0	0.16102665662765503
VTI	1.0	0.0
normal	2018-04-20
EEM	1.0	0.6699488759040833
ROM	0.40095511078834534	0.0
TIP	0.14234301447868347	0.7561811208724976
TLT	0.2935352325439453	0.8099965453147888
VEA	0.0	1.0
VNQ	0.0	0.4348145127296448
abnormal	2018-08-30	TIP
EEM	1.0	0.6878894567489624
ROM	0.0	0.501603364944458
TIP	1.0	0.0
TLT	0.7920989990234375	0.8619762659072876
VEA	1.0	0.5468255281448364
VNQ	0.658978283405304	0.0
normal	2018-08-30
EEM	0.6714105010032654	0.0
ROM	0.0	0.0
TDIV	0.8135808706283569	1.0
TLT	0.2051233947277069	0.0
VEA	0.01655363291501999	0.7423593997955322
VNQ	0.0	0.16236481070518494
abnormal	2019-03-14	TDIV
EEM	0.0	0.0
ROM	1.0	0.9279963970184326
TDIV	1.0	0.0
TLT	1.0	1.0
VEA	0.559843122959137	0.5166585445404053
VNQ	1.0	0.03173111006617546
normal	2018-10-01
EEM	0.5227243900299072	0.0
TDIV	0.0	0.1376960426568985
TLT	0.3163451552391052	0.0
VEA	0.35236528515815735	0.0
VNQ	0.0	0.0
VTI	0.017973370850086212	0.0
abnormal	2018-11-29	TLT
EEM	1.0	1.0
TDIV	0.21363943815231323	0.0
TLT	1.0	0.0
VEA	0.8257663249969482	0.0
VNQ	0.8300395607948303	1.0
VTI	1.0	0.0
normal	2018-11-29
EEM	0.0	0.0
RDIV	0.0	0.0
TDIV	0.8052101731300354	0.0
VEA	0.0	0.0
VNQ	0.41333940625190735	0.28742194175720215
VTI	0.0	1.0
abnormal	2018-12-13	EEM
EEM	1.0	0.0
RDIV	1.0	1.0
TDIV	0.0	0.0
VEA	0.7732570171356201	0.0
VNQ	0.7731155753135681	0.0
VTI	1.0	0.0
normal	2018-12-13
FSTA	0.0	0.09845505654811859
RDIV	0.03972367197275162	1.0
TDIV	0.0	0.552568256855011
VEA	0.0	1.0
VNQ	0.1785827875137329	0.3074931800365448
VTI	0.4997454881668091	0.0
abnormal	2020-03-19	RDIV
FSTA	0.9762825965881348	1.0
RDIV	1.0	0.0
TDIV	0.74518883228302	0.0
VEA	1.0	0.8472598791122437
VNQ	1.0	0.9771084785461426
VTI	0.08691896498203278	0.0
normal	2019-01-30
EEM	0.0	0.0
RDIV	0.405950129032135	0.0
TDIV	0.11082036793231964	0.0
VEA	0.0	0.18175731599330902
VNQ	0.0	0.0
VTI	0.0	0.8079505562782288
abnormal	2019-09-26	RDIV
EEM	0.5987325310707092	0.441120982170105
RDIV	1.0	0.0
TDIV	1.0	0.09336540848016739
VEA	1.0	0.0
VNQ	0.3289159834384918	0.0
VTI	0.9990594387054443	0.0
normal	2019-02-07
EEM	0.2858356535434723	0.0
TDIV	0.7182959318161011	0.5596155524253845
TLT	0.0	0.29331207275390625
VEA	0.05968863517045975	0.0
VNQ	0.03740455210208893	0.45197194814682007
VTI	0.26294079422950745	1.0
abnormal	2019-04-05	EEM
EEM	1.0	0.0
TDIV	1.0	0.4316929876804352
TLT	1.0	0.0
VEA	0.0	0.0
VNQ	1.0	0.4617276191711426
VTI	0.0	0.0
normal	2019-02-15
EEM	1.0	0.6278806924819946
TIP	0.38926973938941956	0.0
TLT	0.0	1.0
VEA	0.0	0.17038866877555847
VNQ	0.0	0.0
VTI	0.625797688961029	1.0
abnormal	2020-03-12	EEM
EEM	1.0	0.0
TIP	0.47185251116752625	0.0
TLT	1.0	1.0
VEA	1.0	1.0
VNQ	0.5312458276748657	1.0
VTI	1.0	0.0
normal	2020-03-12
TIP	0.312333345413208	0.3148026168346405
TLT	0.0	0.1880168914794922
TUSA	0.7786650657653809	0.6276216506958008
VEA	0.0	0.0
VNQ	0.0	0.0
VTI	0.11894997954368591	0.0947437509894371
abnormal	2021-08-20	TIP
TIP	1.0	0.0
TLT	0.0	0.24504230916500092
TUSA	1.0	0.0
VEA	1.0	0.0
VNQ	1.0	0.0
VTI	0.0	0.0
normal	2020-11-23
EEM	0.8497162461280823	0.0
TIP	0.0	0.0
TLT	0.0	0.0
VEA	0.03540867194533348	0.0
VNQ	0.0	1.0
VTI	0.0	0.0
abnormal	2021-04-05	TLT
EEM	1.0	0.4601924419403076
TIP	0.0	0.0
TLT	1.0	0.0
VEA	1.0	0.0
VNQ	1.0	0.0
VTI	0.594744086265564	0.5200227499008179
normal	2021-04-05
EEM	0.0	0.0
TIP	1.0	0.0
TLT	0.700108528137207	0.2346247136592865
VEA	0.9218419790267944	0.0
VNQ	0.07763603329658508	0.07960242033004761
VTI	0.3234314024448395	1.0
abnormal	2021-05-03	VTI
EEM	0.9707938432693481	0.0
TIP	1.0	0.674933910369873
TLT	0.0	0.29427066445350647
VEA	1.0	0.867663562297821
VNQ	0.5572988986968994	0.7328801155090332
VTI	1.0	0.0
normal	2021-05-03
EEM	0.519074022769928	0.0
IWY	0.0	0.3747521936893463
TIP	0.0	1.0
TLT	0.0	0.0
VEA	0.6153655052185059	0.3631889224052429
VNQ	1.0	0.1183994933962822
